name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,sclmeet,sclact,hhmmb,gndr,yrbrn,agea,eisced,edulvlb,crpdwk,hincfel,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun
ESS9e03_1,9,3.1,17.02.2021,56621,DE,0.9994662404060364,1.1555920839309692,3.0373449325561523,0,4,9,0,2,2,2,1,5,3,5,2,1984,34,3,321,1,2,2,5,1,3,3,1,2,1,2,2,3,2,5,2,5,1,1,2,3,2,5
ESS9e03_1,9,3.1,17.02.2021,56678,DE,0.9994662404060364,0.942275881767273,3.0373449325561523,4,3,7,3,2,1,2,1,6,3,1,2,1955,64,3,322,2,1,3,5,1,3,1,5,2,2,5,3,1,2,2,1,6,1,1,1,1,1,4
ESS9e03_1,9,3.1,17.02.2021,56721,DE,0.9994662404060364,0.7780817151069641,3.0373449325561523,4,0,8,0,0,3,4,1,4,3,2,2,1945,73,5,520,2,1,2,5,2,5,2,2,5,2,2,2,2,2,5,2,5,3,5,2,2,2,2
ESS9e03_1,9,3.1,17.02.2021,56813,DE,0.9994662404060364,0.7799375653266907,3.0373449325561523,7,3,5,3,3,3,5,1,3,3,3,2,1957,61,7,720,6,2,1,6,1,5,3,3,2,1,2,5,2,1,4,2,5,2,5,2,1,3,5
ESS9e03_1,9,3.1,17.02.2021,56895,DE,0.9994662404060364,0.942275881767273,3.0373449325561523,3,3,4,1,2,3,3,1,6,3,3,2,1957,62,3,322,2,2,1,5,2,5,3,3,2,2,4,2,1,1,5,2,5,2,2,1,2,2,4
ESS9e03_1,9,3.1,17.02.2021,56917,DE,0.9994662404060364,0.5333567261695862,3.0373449325561523,5,7,7,3,3,3,3,1,6,3,2,1,1961,57,7,720,6,2,3,1,1,3,5,3,6,2,5,1,1,3,3,2,2,5,6,1,1,6,1
ESS9e03_1,9,3.1,17.02.2021,56918,DE,0.9994662404060364,0.7398509383201599,3.0373449325561523,8,8,7,7,7,7,8,1,7,3,3,1,1964,54,7,720,6,2,1,5,2,3,4,4,2,1,2,3,1,2,4,2,5,3,4,1,1,2,4
ESS9e03_1,9,3.1,17.02.2021,57002,DE,0.9994662404060364,0.942275881767273,3.0373449325561523,7,7,9,8,8,7,6,1,4,3,5,2,1963,55,5,422,2,3,2,3,5,4,2,1,5,1,3,1,3,1,1,1,1,2,1,1,1,1,1
ESS9e03_1,9,3.1,17.02.2021,57048,DE,0.9994662404060364,1.0279556512832642,3.0373449325561523,6,8,8,6,5,6,88,2,2,2,2,2,1990,29,5,422,1,2,2,4,2,3,3,4,3,1,2,2,2,2,2,2,3,4,2,1,2,3,3
ESS9e03_1,9,3.1,17.02.2021,57089,DE,0.9994662404060364,1.1010276079177856,3.0373449325561523,0,0,2,0,2,1,2,1,3,2,1,1,1937,81,4,313,2,1,4,5,6,5,3,5,5,1,3,5,2,4,5,2,5,5,5,3,3,2,4
ESS9e03_1,9,3.1,17.02.2021,57098,DE,0.9994662404060364,1.275009036064148,3.0373449325561523,6,7,5,2,2,4,4,1,6,1,3,2,1998,20,4,313,2,2,2,5,2,3,1,4,2,2,2,3,1,2,1,1,5,2,5,3,3,5,3
ESS9e03_1,9,3.1,17.02.2021,57110,DE,0.9994662404060364,0.8540229201316833,3.0373449325561523,3,4,7,2,2,1,1,1,5,3,2,2,1961,57,3,321,6,2,2,5,1,4,3,3,2,2,2,2,1,1,6,2,6,3,4,1,1,2,4
ESS9e03_1,9,3.1,17.02.2021,57145,DE,0.9994662404060364,1.2697876691818237,3.0373449325561523,6,7,6,7,5,6,9,1,2,3,4,2,1968,50,5,423,6,2,2,4,1,4,4,3,5,2,3,2,2,3,4,3,5,4,4,1,1,2,3
ESS9e03_1,9,3.1,17.02.2021,57150,DE,0.9994662404060364,1.1025546789169312,3.0373449325561523,5,5,8,4,4,6,6,1,2,1,4,2,1971,48,3,322,6,2,5,6,2,1,1,6,2,3,3,5,6,1,2,2,6,1,2,2,4,2,5
ESS9e03_1,9,3.1,17.02.2021,57296,DE,0.9994662404060364,0.8410544991493225,3.0373449325561523,77,77,6,77,77,77,77,1,4,3,2,2,1951,67,3,322,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
ESS9e03_1,9,3.1,17.02.2021,57333,DE,0.9994662404060364,1.2524174451828003,3.0373449325561523,7,0,4,0,1,1,1,1,6,4,2,2,1973,46,3,322,1,2,2,4,3,2,3,4,3,2,3,2,3,2,3,3,4,3,3,4,3,4,3
ESS9e03_1,9,3.1,17.02.2021,57346,DE,0.9994662404060364,0.4300103485584259,3.0373449325561523,6,6,7,3,4,5,6,1,3,2,2,1,1940,78,6,610,2,1,2,5,2,4,3,3,2,2,4,2,2,3,3,1,5,4,3,2,1,4,2
ESS9e03_1,9,3.1,17.02.2021,57354,DE,0.9994662404060364,0.9783135652542114,3.0373449325561523,10,1,9,0,7,1,8,1,2,1,2,1,1954,64,3,322,2,4,1,4,1,2,1,1,1,1,1,1,1,1,6,1,4,5,6,1,1,2,2
ESS9e03_1,9,3.1,17.02.2021,57418,DE,0.9994662404060364,1.1025546789169312,3.0373449325561523,5,6,8,5,4,5,4,1,5,4,4,2,1971,47,3,322,6,2,5,5,4,5,3,5,3,3,4,4,3,3,5,3,5,3,5,3,2,2,3
ESS9e03_1,9,3.1,17.02.2021,57428,DE,0.9994662404060364,0.6157202124595642,3.0373449325561523,8,9,8,6,6,6,5,1,5,3,2,1,1952,67,7,720,1,1,1,6,2,4,3,2,6,1,3,2,2,2,2,3,5,4,3,1,2,3,5
ESS9e03_1,9,3.1,17.02.2021,57464,DE,0.9994662404060364,0.9847161769866943,3.0373449325561523,8,10,10,7,6,5,5,1,6,3,4,1,1984,34,3,322,6,1,4,5,2,2,4,3,5,2,2,1,1,1,5,3,3,4,2,2,1,4,3
ESS9e03_1,9,3.1,17.02.2021,57483,DE,0.9994662404060364,1.0279556512832642,3.0373449325561523,5,5,5,5,5,5,5,1,5,1,4,2,1988,30,3,321,6,4,3,4,1,4,2,3,2,2,1,2,3,1,4,2,5,2,4,1,2,2,4
ESS9e03_1,9,3.1,17.02.2021,57491,DE,0.9994662404060364,1.0794105529785156,3.0373449325561523,7,7,8,3,5,5,5,1,6,4,3,1,1951,68,3,322,1,1,4,6,2,4,4,2,3,2,4,2,3,3,5,3,5,4,4,2,3,3,2
ESS9e03_1,9,3.1,17.02.2021,57494,DE,0.9994662404060364,0.4300103485584259,3.0373449325561523,5,9,10,3,3,3,4,1,4,3,2,1,1962,57,7,720,6,1,2,5,2,5,5,3,4,2,2,3,2,2,3,2,5,3,5,2,2,2,5
ESS9e03_1,9,3.1,17.02.2021,57509,DE,0.9994662404060364,2.981930732727051,3.0373449325561523,0,7,7,0,0,1,1,1,3,1,1,1,1954,64,2,212,2,3,3,5,1,3,3,3,1,2,2,2,1,4,1,1,5,4,3,2,2,3,5
ESS9e03_1,9,3.1,17.02.2021,57558,DE,0.9994662404060364,0.5348687767982483,3.0373449325561523,5,7,9,3,4,0,5,1,6,3,2,1,1933,85,6,610,2,1,3,5,2,3,4,3,2,1,2,1,2,2,2,3,5,1,3,1,1,2,3
ESS9e03_1,9,3.1,17.02.2021,57604,DE,0.9994662404060364,0.5896424055099487,3.0373449325561523,5,5,8,5,5,5,2,1,2,2,3,2,1981,37,5,520,6,2,1,4,1,2,3,2,3,1,2,4,1,1,1,3,2,5,4,3,3,5,3
ESS9e03_1,9,3.1,17.02.2021,57613,DE,0.9994662404060364,0.7788476943969727,3.0373449325561523,3,6,5,0,2,6,4,1,6,2,4,1,1995,23,5,520,6,1,1,1,1,2,1,1,1,1,3,1,2,1,2,1,3,1,1,2,1,3,2
ESS9e03_1,9,3.1,17.02.2021,57634,DE,0.9994662404060364,1.0864747762680054,3.0373449325561523,4,2,1,3,3,4,6,1,5,2,5,1,1991,27,5,422,6,1,2,5,1,2,5,2,4,1,3,1,2,1,3,6,3,3,3,1,2,2,2
ESS9e03_1,9,3.1,17.02.2021,57638,DE,0.9994662404060364,1.2341517210006714,3.0373449325561523,8,9,9,7,8,10,7,3,6,3,3,1,2000,18,4,312,2,3,3,5,2,2,1,3,4,1,2,3,3,1,4,2,3,4,6,1,1,3,2
ESS9e03_1,9,3.1,17.02.2021,57643,DE,0.9994662404060364,1.0794105529785156,3.0373449325561523,1,1,2,1,1,1,3,3,1,1,1,1,1957,61,3,322,2,2,5,5,2,5,3,2,2,2,2,5,2,2,7,2,5,2,3,2,2,2,3
ESS9e03_1,9,3.1,17.02.2021,57662,DE,0.9994662404060364,1.2431330680847168,3.0373449325561523,5,3,7,5,5,3,3,1,5,4,2,1,1958,61,3,322,2,1,2,3,2,3,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2
ESS9e03_1,9,3.1,17.02.2021,57693,DE,0.9994662404060364,1.4220027923583984,3.0373449325561523,7,6,8,5,5,5,3,1,7,2,2,1,1972,46,3,322,6,2,2,4,2,4,2,4,4,2,2,3,1,2,4,1,3,3,4,1,1,4,2
ESS9e03_1,9,3.1,17.02.2021,57742,DE,0.9994662404060364,0.7596949338912964,3.0373449325561523,3,4,7,3,3,3,3,1,4,3,2,2,1959,59,3,321,6,2,2,5,2,5,2,3,3,2,1,1,2,2,5,2,6,2,6,1,2,2,2
ESS9e03_1,9,3.1,17.02.2021,57825,DE,0.9994662404060364,1.6565912961959839,3.0373449325561523,5,8,8,3,2,2,2,1,5,1,2,2,1939,79,2,212,2,1,3,6,1,6,1,2,3,2,2,2,2,2,4,2,5,4,4,2,2,2,2
ESS9e03_1,9,3.1,17.02.2021,57964,DE,0.9994662404060364,1.1437561511993408,3.0373449325561523,8,9,8,7,5,6,6,1,5,2,2,1,1956,63,3,321,2,1,1,6,1,5,3,4,4,2,2,5,1,2,5,5,6,5,5,2,2,3,6
ESS9e03_1,9,3.1,17.02.2021,57968,DE,0.9994662404060364,1.0877866744995117,3.0373449325561523,6,5,7,5,4,4,5,1,6,3,2,2,1945,73,3,322,1,2,3,3,3,5,2,3,4,3,3,3,3,2,5,2,6,3,5,2,2,2,4
ESS9e03_1,9,3.1,17.02.2021,58023,DE,0.9994662404060364,0.6239466667175293,3.0373449325561523,8,8,8,4,4,7,7,1,5,4,2,1,1960,58,7,720,6,1,3,5,1,4,5,4,3,3,2,4,2,1,3,2,3,2,3,1,1,3,4
ESS9e03_1,9,3.1,17.02.2021,58035,DE,0.9994662404060364,1.2728164196014404,3.0373449325561523,5,7,8,4,4,3,5,1,4,2,5,2,1974,44,3,322,6,2,4,5,2,4,2,5,3,2,1,3,2,2,5,2,6,2,4,1,2,2,5
ESS9e03_1,9,3.1,17.02.2021,58056,DE,0.9994662404060364,1.1190791130065918,3.0373449325561523,5,5,9,2,1,5,7,1,6,3,4,1,1977,41,5,422,6,7,2,6,1,4,3,5,5,2,2,2,3,1,6,2,5,3,6,2,1,2,4
ESS9e03_1,9,3.1,17.02.2021,58066,DE,0.9994662404060364,1.2259801626205444,3.0373449325561523,5,4,6,3,5,7,7,3,5,2,6,2,2000,19,2,213,2,2,1,5,1,4,4,2,4,1,1,3,1,3,2,1,5,4,5,2,3,2,4
ESS9e03_1,9,3.1,17.02.2021,58103,DE,0.9994662404060364,0.9992899298667908,3.0373449325561523,6,7,7,5,5,3,6,1,6,3,4,2,1968,51,5,423,6,1,3,3,2,5,2,3,3,3,4,2,2,3,4,3,4,4,4,1,3,4,4
ESS9e03_1,9,3.1,17.02.2021,58110,DE,0.9994662404060364,1.2347224950790405,3.0373449325561523,6,8,8,4,1,6,7,1,3,1,3,1,1966,53,3,322,2,3,4,6,3,5,2,2,3,2,2,2,2,4,5,2,3,2,5,2,3,2,3
ESS9e03_1,9,3.1,17.02.2021,58121,DE,0.9994662404060364,1.0794105529785156,3.0373449325561523,4,7,9,4,2,4,4,1,3,2,2,1,1937,81,3,322,2,1,1,4,6,3,1,5,1,1,1,4,1,2,3,1,6,2,4,2,1,1,4
ESS9e03_1,9,3.1,17.02.2021,58126,DE,0.9994662404060364,0.8889173269271851,3.0373449325561523,5,4,6,5,5,5,3,1,4,4,3,2,1980,38,5,422,6,1,2,5,1,4,4,4,2,1,2,2,3,3,3,2,3,4,3,1,4,3,5
ESS9e03_1,9,3.1,17.02.2021,58132,DE,0.9994662404060364,0.8702576160430908,3.0373449325561523,2,2,2,2,2,0,2,2,4,3,2,1,1939,80,3,322,2,2,2,4,5,2,2,4,4,3,3,3,2,2,3,3,4,3,2,3,3,3,3
ESS9e03_1,9,3.1,17.02.2021,58143,DE,0.9994662404060364,0.6123300790786743,3.0373449325561523,5,5,7,3,4,3,3,1,5,2,4,2,1959,59,5,520,6,2,2,5,2,2,2,4,5,3,3,2,2,2,2,2,5,2,3,2,2,2,3
ESS9e03_1,9,3.1,17.02.2021,58220,DE,0.9994662404060364,1.113245964050293,3.0373449325561523,4,8,10,4,3,5,3,1,6,2,3,2,1987,31,3,322,6,2,2,5,1,2,3,3,4,1,3,2,1,2,1,1,3,5,4,2,1,1,2
ESS9e03_1,9,3.1,17.02.2021,58227,DE,0.9994662404060364,0.9626713991165161,3.0373449325561523,6,8,7,4,4,4,6,1,6,3,3,2,1971,47,3,322,6,1,5,5,1,3,1,4,3,1,1,2,3,1,3,1,6,2,3,2,3,2,5
ESS9e03_1,9,3.1,17.02.2021,58326,DE,0.9994662404060364,0.6114744544029236,3.0373449325561523,7,8,8,5,5,5,5,1,5,3,6,1,1984,34,7,720,6,2,2,4,1,3,2,5,2,2,2,3,2,1,3,2,4,2,4,1,2,2,4
ESS9e03_1,9,3.1,17.02.2021,58349,DE,0.9994662404060364,0.6385655999183655,3.0373449325561523,0,0,8,0,0,0,0,1,7,5,2,2,1965,53,6,610,6,1,1,5,4,3,5,1,4,1,4,1,2,2,2,1,2,4,2,2,3,2,3
ESS9e03_1,9,3.1,17.02.2021,58371,DE,0.9994662404060364,0.9486317038536072,3.0373449325561523,7,5,4,7,7,88,5,3,7,3,3,1,1997,21,4,312,2,2,1,6,1,3,2,1,5,1,4,1,1,1,2,2,1,5,5,1,1,3,2
ESS9e03_1,9,3.1,17.02.2021,58381,DE,0.9994662404060364,1.2347224950790405,3.0373449325561523,2,2,5,3,3,1,2,2,4,3,3,1,1973,45,3,322,6,1,2,2,3,5,4,4,3,3,2,2,2,3,3,2,3,4,5,2,3,3,2
ESS9e03_1,9,3.1,17.02.2021,58392,DE,0.9994662404060364,0.7334275245666504,3.0373449325561523,6,8,9,5,6,7,8,1,4,2,2,2,1981,37,5,510,6,1,3,5,2,4,4,3,2,2,2,2,3,2,2,4,4,5,5,1,1,3,3
ESS9e03_1,9,3.1,17.02.2021,58467,DE,0.9994662404060364,0.4834028482437134,3.0373449325561523,10,10,10,8,8,9,7,1,5,4,2,1,1939,79,7,720,2,1,1,5,2,5,2,1,2,1,2,2,2,1,5,1,3,2,3,2,2,2,4
ESS9e03_1,9,3.1,17.02.2021,58567,DE,0.9994662404060364,1.0780712366104126,3.0373449325561523,7,9,9,5,4,4,4,1,3,3,3,1,1983,35,3,322,6,1,5,5,2,5,2,5,5,2,2,5,5,2,2,2,5,5,5,1,1,5,5
ESS9e03_1,9,3.1,17.02.2021,58574,DE,0.9994662404060364,0.6295363903045654,3.0373449325561523,6,6,9,5,4,7,9,1,3,2,2,2,1986,32,7,720,6,1,4,5,1,3,1,3,2,2,5,2,1,1,2,1,5,1,2,2,3,2,4
ESS9e03_1,9,3.1,17.02.2021,58630,DE,0.9994662404060364,0.9492448568344116,3.0373449325561523,6,8,8,5,5,8,8,3,5,5,4,1,2003,15,1,113,2,1,3,5,2,3,3,2,2,2,2,3,1,2,3,3,3,3,4,2,3,3,2
ESS9e03_1,9,3.1,17.02.2021,58710,DE,0.9994662404060364,1.113245964050293,3.0373449325561523,0,3,4,0,0,0,0,2,4,1,3,2,1987,31,3,321,6,2,3,5,1,5,2,5,6,1,2,4,2,1,4,1,6,3,6,1,2,6,5
ESS9e03_1,9,3.1,17.02.2021,58735,DE,0.9994662404060364,1.2501145601272583,3.0373449325561523,6,8,8,3,3,3,88,1,4,4,4,2,1975,43,3,322,6,2,2,5,2,3,2,4,4,1,2,2,1,1,5,2,5,5,3,2,4,1,3
ESS9e03_1,9,3.1,17.02.2021,58784,DE,0.9994662404060364,0.9992899298667908,3.0373449325561523,5,5,9,8,8,6,6,1,5,3,4,2,1983,35,3,322,6,2,2,6,1,1,3,1,5,1,5,1,1,1,1,1,4,2,5,1,1,1,2
ESS9e03_1,9,3.1,17.02.2021,58822,DE,0.9994662404060364,0.8983613848686218,3.0373449325561523,5,3,6,5,4,3,4,1,6,2,1,2,1936,82,3,321,2,2,2,5,4,5,5,2,2,2,2,2,2,2,3,2,5,5,5,2,5,5,5
ESS9e03_1,9,3.1,17.02.2021,58893,DE,0.9994662404060364,1.2542533874511719,3.0373449325561523,7,8,9,7,6,6,4,1,4,4,2,1,1986,33,3,322,6,1,3,4,1,5,2,4,3,1,1,3,5,1,5,2,5,2,6,1,1,5,6
ESS9e03_1,9,3.1,17.02.2021,58927,DE,0.9994662404060364,1.2063316106796265,3.0373449325561523,5,8,7,6,4,3,6,3,6,2,5,2,2001,18,2,212,2,2,1,6,1,3,1,3,3,2,3,2,1,2,5,3,4,3,3,1,4,3,4
ESS9e03_1,9,3.1,17.02.2021,58954,DE,0.9994662404060364,0.9847161769866943,3.0373449325561523,4,8,6,2,2,2,2,1,7,3,3,1,1985,34,3,322,6,1,2,5,3,3,1,5,2,4,3,4,5,3,3,1,5,3,2,2,3,2,4
ESS9e03_1,9,3.1,17.02.2021,59046,DE,0.9994662404060364,1.0851980447769165,3.0373449325561523,2,5,8,0,0,4,4,2,6,3,2,2,1963,55,3,322,6,2,5,6,2,3,3,4,5,2,3,5,2,2,2,3,5,3,5,2,1,2,5
ESS9e03_1,9,3.1,17.02.2021,59053,DE,0.9994662404060364,0.543936550617218,3.0373449325561523,8,8,9,7,7,7,8,1,6,3,3,1,1987,31,7,720,6,1,5,3,2,3,3,4,4,3,3,3,3,3,2,2,5,4,3,2,3,3,4
ESS9e03_1,9,3.1,17.02.2021,59117,DE,0.9994662404060364,0.9449474811553955,3.0373449325561523,7,7,8,5,5,4,5,1,5,2,1,2,1959,59,3,322,6,1,3,5,1,3,2,2,2,1,3,1,1,2,3,1,4,3,2,1,2,3,2
ESS9e03_1,9,3.1,17.02.2021,59128,DE,0.9994662404060364,0.7033355832099915,3.0373449325561523,7,7,6,5,7,7,5,1,5,3,2,1,1978,40,6,610,6,1,1,6,1,6,2,2,5,1,2,1,2,2,5,5,3,4,5,1,1,4,4
ESS9e03_1,9,3.1,17.02.2021,59199,DE,0.9994662404060364,1.0794105529785156,3.0373449325561523,7,5,8,4,4,4,5,2,6,2,2,1,1961,57,3,322,6,1,1,3,1,6,3,3,4,2,1,4,1,2,3,3,4,2,4,2,3,3,4
ESS9e03_1,9,3.1,17.02.2021,59243,DE,0.9994662404060364,0.4300103485584259,3.0373449325561523,3,9,9,2,2,0,0,1,6,3,2,1,1956,62,7,720,1,2,2,5,2,6,3,2,6,2,3,1,1,2,3,5,3,5,5,2,1,2,2
ESS9e03_1,9,3.1,17.02.2021,59269,DE,0.9994662404060364,1.1023201942443848,3.0373449325561523,8,7,9,7,7,9,9,1,7,4,3,2,1960,58,5,423,6,1,2,5,2,3,3,5,6,1,2,3,2,3,3,5,5,4,4,1,1,3,4
ESS9e03_1,9,3.1,17.02.2021,59361,DE,0.9994662404060364,0.5896424055099487,3.0373449325561523,4,5,6,5,5,6,5,1,5,3,2,2,1964,54,7,720,6,2,2,4,2,3,2,3,3,2,3,3,2,3,3,4,4,4,3,3,3,4,4
ESS9e03_1,9,3.1,17.02.2021,59367,DE,0.9994662404060364,1.2347224950790405,3.0373449325561523,5,4,8,3,3,3,5,1,4,2,4,1,1973,45,5,423,6,2,2,6,1,3,2,4,4,2,2,2,2,2,2,1,6,2,4,2,3,3,2
ESS9e03_1,9,3.1,17.02.2021,59369,DE,0.9994662404060364,1.4719016551971436,3.0373449325561523,5,8,8,5,5,5,5,1,6,3,3,2,1985,34,4,312,2,2,3,5,2,5,2,5,5,2,3,4,3,2,5,2,5,3,6,2,2,2,4
ESS9e03_1,9,3.1,17.02.2021,59376,DE,0.9994662404060364,2.746819496154785,3.0373449325561523,8,10,10,10,8,8,8,3,5,3,7,1,1982,36,1,0,2,3,3,4,2,5,1,3,2,2,2,2,3,2,3,1,5,2,3,2,3,1,4
ESS9e03_1,9,3.1,17.02.2021,59379,DE,0.9994662404060364,0.6628556847572327,3.0373449325561523,5,7,9,3,3,5,5,1,3,2,3,2,1967,51,5,520,6,1,1,3,2,5,2,2,3,1,3,3,1,1,2,3,5,3,3,1,2,2,3
ESS9e03_1,9,3.1,17.02.2021,59384,DE,0.9994662404060364,0.7903580665588379,3.0373449325561523,4,7,8,3,3,3,4,1,6,3,2,2,1959,60,5,520,6,1,2,6,1,4,3,4,5,2,4,3,2,2,4,4,5,5,5,2,2,4,3
ESS9e03_1,9,3.1,17.02.2021,59422,DE,0.9994662404060364,0.7780817151069641,3.0373449325561523,2,4,4,4,4,3,2,1,3,5,2,2,1942,76,6,610,6,1,1,5,3,5,3,3,5,2,4,2,1,2,2,3,3,5,5,2,3,5,3
ESS9e03_1,9,3.1,17.02.2021,59423,DE,0.9994662404060364,0.6628556847572327,3.0373449325561523,3,5,7,1,0,0,0,3,6,2,4,2,1970,48,5,520,6,2,2,6,1,4,2,5,4,1,1,4,2,1,4,3,6,3,1,3,2,3,4
ESS9e03_1,9,3.1,17.02.2021,59456,DE,0.9994662404060364,0.9634578824043274,3.0373449325561523,0,3,4,0,1,0,0,1,6,3,2,1,1959,59,3,322,2,2,3,6,3,6,1,2,4,4,1,2,1,1,3,1,6,1,6,1,2,1,1
ESS9e03_1,9,3.1,17.02.2021,59526,DE,0.9994662404060364,0.6239466667175293,3.0373449325561523,8,8,8,6,6,7,7,1,4,2,2,1,1948,70,7,720,2,2,1,4,5,3,6,2,5,2,5,2,1,3,3,3,3,5,2,1,1,3,4
ESS9e03_1,9,3.1,17.02.2021,59544,DE,0.9994662404060364,1.351014494895935,3.0373449325561523,8,7,9,5,6,7,7,3,4,2,4,2,2000,18,4,313,6,1,2,3,2,1,2,4,5,4,6,3,1,4,1,2,4,5,3,1,1,2,4
ESS9e03_1,9,3.1,17.02.2021,59561,DE,0.9994662404060364,0.8540229201316833,3.0373449325561523,8,8,8,4,4,5,4,1,5,4,2,2,1956,62,3,322,2,1,2,5,3,3,2,2,3,2,3,3,2,2,3,2,5,4,3,2,1,5,4
ESS9e03_1,9,3.1,17.02.2021,59565,DE,0.9994662404060364,0.7760168313980103,3.0373449325561523,8,9,8,6,6,8,5,1,5,2,5,1,1979,39,7,720,6,1,2,5,2,4,5,3,5,2,3,3,2,2,4,5,5,5,3,2,2,3,4
ESS9e03_1,9,3.1,17.02.2021,59570,DE,0.9994662404060364,0.8759531378746033,3.0373449325561523,7,8,8,6,6,7,7,1,6,2,6,1,1996,22,4,313,2,1,5,3,2,3,1,4,6,3,4,1,1,1,2,3,5,4,5,2,5,6,2
ESS9e03_1,9,3.1,17.02.2021,59644,DE,0.9994662404060364,0.5898914933204651,3.0373449325561523,4,4,3,3,3,2,3,1,7,3,2,2,1962,56,5,520,6,1,2,4,2,3,3,4,2,2,3,3,2,2,4,2,5,3,2,2,2,2,5
ESS9e03_1,9,3.1,17.02.2021,59652,DE,0.9994662404060364,0.6123300790786743,3.0373449325561523,4,5,8,6,2,2,2,1,4,4,1,2,1944,74,7,800,6,1,2,3,8,3,2,5,2,2,7,2,1,3,7,1,5,1,7,1,2,1,2
ESS9e03_1,9,3.1,17.02.2021,59656,DE,0.9994662404060364,0.47606244683265686,3.0373449325561523,3,3,5,2,2,2,4,1,2,2,2,1,1955,64,6,610,6,1,3,5,3,5,2,4,3,2,1,4,4,2,4,2,6,3,4,2,2,2,3
ESS9e03_1,9,3.1,17.02.2021,59678,DE,0.9994662404060364,0.6157202124595642,3.0373449325561523,5,5,7,3,4,6,6,1,5,3,3,1,1954,64,7,720,2,1,4,6,2,4,4,5,5,2,4,4,2,3,5,4,5,5,5,3,2,5,4
ESS9e03_1,9,3.1,17.02.2021,59719,DE,0.9994662404060364,1.402550220489502,3.0373449325561523,7,8,8,6,6,6,6,1,4,1,1,1,1964,54,3,322,2,2,3,5,3,3,3,5,5,3,3,3,3,3,3,3,5,3,3,3,3,3,6
ESS9e03_1,9,3.1,17.02.2021,59741,DE,0.9994662404060364,0.8562074303627014,3.0373449325561523,8,10,10,9,9,9,8,3,2,2,5,2,1997,21,2,212,6,3,2,1,3,3,3,2,3,2,2,2,1,1,2,4,5,2,3,1,1,2,6
ESS9e03_1,9,3.1,17.02.2021,59745,DE,0.9994662404060364,0.6239466667175293,3.0373449325561523,6,9,7,6,4,6,8,1,5,3,4,1,1963,55,7,800,6,2,1,5,2,5,3,2,3,2,2,3,3,2,2,2,3,5,4,2,1,4,5
ESS9e03_1,9,3.1,17.02.2021,59758,DE,0.9994662404060364,1.0778979063034058,3.0373449325561523,5,5,8,1,1,1,1,1,5,2,3,1,1956,62,3,322,2,1,2,5,2,5,2,5,5,2,2,2,2,2,5,2,5,5,5,2,2,2,5
ESS9e03_1,9,3.1,17.02.2021,59790,DE,0.9994662404060364,1.2898223400115967,3.0373449325561523,3,6,9,4,4,4,4,1,4,2,2,2,1965,54,3,321,6,2,3,5,1,4,3,5,3,2,4,4,2,2,3,2,5,2,4,2,2,3,5
ESS9e03_1,9,3.1,17.02.2021,59857,DE,0.9994662404060364,0.6765759587287903,3.0373449325561523,7,10,10,5,3,7,7,1,7,4,1,1,1992,27,6,610,6,2,2,4,1,5,3,4,4,2,2,2,2,1,3,5,5,3,4,1,2,3,3
ESS9e03_1,9,3.1,17.02.2021,59863,DE,0.9994662404060364,0.9847161769866943,3.0373449325561523,0,0,0,0,1,0,0,2,7,2,8,1,1993,26,3,322,2,4,1,4,2,1,6,2,6,1,3,2,1,1,3,6,1,6,1,1,1,1,1
ESS9e03_1,9,3.1,17.02.2021,59873,DE,0.9994662404060364,1.0864747762680054,3.0373449325561523,3,4,8,3,4,2,0,2,7,2,4,1,1996,22,4,312,6,1,1,2,1,1,5,2,5,1,2,1,1,1,1,2,2,4,1,1,1,6,2
ESS9e03_1,9,3.1,17.02.2021,59883,DE,0.9994662404060364,0.6239466667175293,3.0373449325561523,7,9,9,6,7,9,5,1,6,2,2,1,1949,69,7,720,2,1,2,5,1,5,5,3,5,1,4,3,2,1,4,5,5,5,4,2,2,3,5
ESS9e03_1,9,3.1,17.02.2021,59890,DE,0.9994662404060364,1.0877866744995117,3.0373449325561523,6,8,8,77,77,7,10,1,6,2,2,2,1946,72,4,313,2,1,1,2,2,3,1,5,6,1,5,2,1,1,1,1,6,2,1,2,1,1,4
ESS9e03_1,9,3.1,17.02.2021,59913,DE,0.9994662404060364,0.4834028482437134,3.0373449325561523,0,2,2,0,0,0,4,3,6,3,3,1,1960,58,7,720,6,4,2,3,2,5,5,1,5,3,4,3,1,1,5,5,2,5,5,1,3,5,4
ESS9e03_1,9,3.1,17.02.2021,59929,DE,0.9994662404060364,0.9697633981704712,3.0373449325561523,8,4,4,6,6,6,4,1,6,2,1,1,1995,23,5,423,6,2,2,6,1,3,5,2,4,1,2,3,2,1,4,3,3,2,5,1,2,6,3
